time,Rlat,Rlon,RaccX,RaccY,RaccZ,Rspeed,Rangle,RgyrX,RgyrY,RgryZ,Mlat,Mlon,MaccX,MaccY,MaccZ,Mspeed,Mangle,Dis2End,Dis2Road,Dis2End_M,
1.2000036239624,34.0010715,-117.3448878,0.13,0.5,10.24,7.94,91.69,-1.51,1.23,2.42,34.00117567,-117.345708,2.75,0.19,8.46,17.61,91.83,563.537248594774,-0.180913509778723,472.032132106531
1.2500033378601,34.001071415,-117.3448835,0.315,0.555,10.37,7.99,91.44,-1.525,0.93,2.125,34.00117542,-117.3456985,2.595,0.205,8.225,17.595,91.84,562.480367150415,-0.176738625613015,471.553893759391
1.30000305175781,34.00107133,-117.3448792,0.5,0.61,10.5,8.04,91.19,-1.54,0.63,1.83,34.00117517,-117.345689,2.44,0.22,7.99,17.58,91.85,561.423485720667,-0.172635138709977,471.075655491775
1.35000276565551,34.00107125,-117.34487485,0.53,0.61,10.37,8.055,91.14,-1.08,0.805,1.37,34.00117492,-117.3456795,2.625,0.245,8.715,17.595,91.81,560.366604303701,-0.167128264300325,470.591865597841
1.40000247955322,34.00107117,-117.3448705,0.56,0.61,10.24,8.07,91.09,-0.62,0.98,0.91,34.00117467,-117.34567,2.81,0.27,9.44,17.61,91.77,559.309722907177,-0.161638973728388,470.108075766535
1.45000219345093,34.001071085,-117.3448661,0.51,0.465,10.225,8.14,91.055,-0.08,0.495,0.825,34.00117442,-117.3456605,3.04,0.335,9.45,17.62,91.77,558.25284152174,-0.156444539430193,469.618718917495
1.50000190734863,34.001071,-117.3448617,0.46,0.32,10.21,8.21,91.02,0.46,0.01,0.74,34.00117417,-117.345651,3.27,0.4,9.46,17.63,91.77,557.19596015112,-0.151242131097465,469.12936214566
1.55000174045562,34.001070915,-117.3448572,0.255,0.565,10.165,8.255,90.995,0.555,-0.035,0.4,34.00117392,-117.3456415,2.875,0.32,9.335,17.61,91.74,556.139078797552,-0.146024867356861,468.628886663998
1.60000157356262,34.00107083,-117.3448527,0.05,0.81,10.12,8.3,90.97,0.65,-0.08,0.06,34.00117367,-117.345632,2.48,0.24,9.21,17.59,91.71,555.082197457253,-0.140052812825142,468.128411247517
1.65000128746032,34.00107083,-117.3448482,0.265,0.39,10.085,8.32,90.965,0.425,-0.815,0.265,34.00117342,-117.345622415,2.685,0.38,8.88,17.605,91.7,554.01587016897,-0.126210696727155,467.628066006595
